datetime,headline,url,sentiment
2025-08-12 01:44:00,Life360s New CEO Unfazed by Founder in the Boardroom,https://finance.yahoo.com/m/bf173cdf-f571-3982-9285-cab00c2659dc/life360%E2%80%99s-new-ceo-unfazed-by.html,Neutral
2025-08-11 23:34:00,Reflecting On Media Stocks' Q2 Earnings: Disney (NYSE:DIS),https://finviz.com/news/136056/reflecting-on-media-stocks-q2-earnings-disney-nyse-dis,Neutral
2025-08-11 20:47:00,Morgan Stanley Sees 19% Upside for The Walt Disney Company (DIS),https://finviz.com/news/135928/morgan-stanley-sees-19-upside-for-the-walt-disney-company-dis,Positive
2025-08-11 20:15:00,Did Disney Just Win the Streaming Wars? Read About CEO Bob Iger's Huge Announcement Here.,https://finviz.com/news/135919/did-disney-just-win-the-streaming-wars-read-about-ceo-bob-igers-huge-announcement-here,Positive
2025-08-11 17:37:00,"13-Year-Old Florida Girl Recipient of 170,000th Disney Wish on Disneyland Resort's 70th Anniversary",https://finance.yahoo.com/news/13-old-florida-girl-recipient-213700944.html,Neutral
2025-08-11 14:17:00,"Monday.com sinks, ESPNFox streaming, US Steel explosion reports",https://finance.yahoo.com/video/monday-com-sinks-espn-fox-181703982.html,Neutral
2025-08-11 12:32:00,2 Stocks That Have More Than Doubled in the Past Year and Still Have Room to Run,https://finviz.com/news/135444/2-stocks-that-have-more-than-doubled-in-the-past-year-and-still-have-room-to-run,Positive
2025-08-11 12:09:00,Disney settles with actor fired for controversial social media posts,https://finance.yahoo.com/m/c32111e7-c64b-300a-9759-cb72b8ca37f2/disney-settles-with-actor.html,Neutral
2025-08-11 12:00:00,Skydances Paramount Lands UFC Rights in $7.7 Billion Deal,https://finance.yahoo.com/m/b15bf9b5-d00f-39eb-b457-a1a53e75bb21/skydance%E2%80%99s-paramount-lands.html,Neutral
2025-08-11 11:58:00,Fox and ESPN to Offer Streaming Services in $40-a-Month Bundle,https://finance.yahoo.com/news/fox-espn-offer-streaming-services-155854769.html,Neutral
2025-08-11 09:55:00,"Down 6.2% in 4 Weeks, Here's Why Disney (DIS) Looks Ripe for a Turnaround",https://finviz.com/news/135302/down-62-in-4-weeks-heres-why-disney-dis-looks-ripe-for-a-turnaround,Positive
2025-08-11 09:00:00,The Walt Disney Company (DIS) Is a Trending Stock: Facts to Know Before Betting on It,https://finviz.com/news/135125/the-walt-disney-company-dis-is-a-trending-stock-facts-to-know-before-betting-on-it,Neutral
2025-08-11 08:27:00,Paramount to become exclusive US home for UFC in $7.7 billion rights deal,https://finance.yahoo.com/news/paramount-stream-ufc-numbered-events-122719818.html,Neutral
2025-08-10 18:05:00,CEO Bob Iger Announces Joint Hulu and Disney+ Streaming Service. What Does It Mean for Investors?,https://finviz.com/news/134550/ceo-bob-iger-announces-joint-hulu-and-disney-streaming-service-what-does-it-mean-for-investors,Neutral
2025-08-10 15:23:00,Buzzy horror movie 'Weapons' hands Warner Bros. another box-office winner,https://www.marketwatch.com/story/buzzy-horror-movie-weapons-hands-warner-bros-another-box-office-winner-7315da8d?mod=mw_FV,Positive
2025-08-10 13:14:00,Warner Bros. Scores Its 7th Top Film of 2025 With 'Weapons',https://www.barrons.com/articles/warner-bros-disney-weekend-box-office-af45861a?mod=bar_FV,Neutral
2025-08-10 08:00:00,From Theme Parks to Tron: This Company Wants to Be the MicroStrategy of TRX,https://finance.yahoo.com/m/53a34acd-0882-3199-ab14-37f58cb3ad08/from-theme-parks-to-tron%3A.html,Neutral
2025-08-09 00:54:00,Will the NFL Bring the Magic Back to Disney Stock?,https://finviz.com/news/134271/will-the-nfl-bring-the-magic-back-to-disney-stock,Neutral
2025-08-08 23:51:00,"Jim Cramer on Disney ""It Didn't Raise its Earnings Forecast Enough, the Stock Got Hit""",https://finviz.com/news/134253/jim-cramer-on-disney-it-didnt-raise-its-earnings-forecast-enough-the-stock-got-hit,Negative
2025-08-08 20:02:00,Spending for Executive Protection Is on the Rise,https://www.barrons.com/articles/spending-for-executive-protection-is-on-the-rise-359c4fa7?mod=bar_FV,Neutral
2025-08-08 17:01:00,"Earnings live: SoundHound AI stock soars, The Trade Desk tanks as Q2 earnings season starts winding down",https://finance.yahoo.com/news/live/earnings-live-soundhound-ai-stock-soars-the-trade-desk-tanks-as-q2-earnings-season-starts-winding-down-210131401.html,Neutral
2025-08-08 17:00:00,"Earnings live: SoundHound AI stock soars, The Trade Desk gets pummeled as Q2 earnings season starts winding down",https://finance.yahoo.com/news/live/earnings-live-soundhound-ai-stock-soars-the-trade-desk-gets-pummeled-as-q2-earnings-season-starts-winding-down-210057759.html,Negative
2025-08-08 17:00:00,"Earnings live: SoundHound AI stock soars, The Trade Desk gets pummeled as Q2 earnings season winds down",https://finance.yahoo.com/news/live/earnings-live-soundhound-ai-stock-soars-the-trade-desk-gets-pummeled-as-q2-earnings-season-winds-down-210039439.html,Negative
2025-08-08 15:21:00,"The Walt Disney Company (DIS): ""Children, behave,"" Before Selling The Stock,  Says Jim Cramer",https://finviz.com/news/134136/the-walt-disney-company-dis-children-behave-before-selling-the-stock-says-jim-cramer,Neutral
2025-08-08 15:01:00,Former Googlers AI startup OpenArt now creates brain rot videos in just one click,https://finance.yahoo.com/news/former-googlers-ai-startup-openart-190121301.html,Neutral
2025-08-08 15:00:00,ESPN scores big in massive NFL media deal,https://finance.yahoo.com/video/espn-scores-big-massive-nfl-190001458.html,Neutral
2025-08-08 11:34:00,Parks & Streaming Drive Disney's Q3 Results: Time to Buy the Stock?,https://finviz.com/news/133910/parks-streaming-drive-disneys-q3-results-time-to-buy-the-stock,Positive
2025-08-08 10:44:00,"Competitive pressures emerging for The Trade Desk, Wedbush cuts rating",https://finance.yahoo.com/news/competitive-pressures-emerging-trade-desk-144433157.html,Negative
2025-08-08 09:35:00,"Disney (DIS) Loses 7.1% in 4 Weeks, Here's Why a Trend Reversal May be Around the Corner",https://finviz.com/news/133701/disney-dis-loses-71-in-4-weeks-heres-why-a-trend-reversal-may-be-around-the-corner,Negative
2025-08-08 08:26:00,"Earnings live: SoundHound AI stock soars, The Trade Desk gets pummeled, Wendy's lowers profit forecast",https://finance.yahoo.com/news/live/earnings-live-soundhound-ai-stock-soars-the-trade-desk-gets-pummeled-wendys-lowers-profit-forecast-122622630.html,Negative
2025-08-08 07:42:00,Easing Macroeconomic Concerns Boosted The Walt Disney Company (DIS),https://finviz.com/news/133387/easing-macroeconomic-concerns-boosted-the-walt-disney-company-dis,Positive
2025-08-08 07:30:00,Activist investors are targeting large-cap companies. Here's why,https://finance.yahoo.com/video/activist-investors-targeting-large-cap-113038811.html,Neutral
2025-08-07 20:05:00,Disney Settles Suit With Actress Dismissed From 'The Mandalorian',https://www.wsj.com/business/media/disney-settles-suit-with-actress-dismissed-from-the-mandalorian-d0b838f0?mod=wsj_FV,Neutral
2025-08-07 17:08:00,Traditional media 'turning the corner': Streaming sector playbook,https://finance.yahoo.com/video/traditional-media-turning-corner-streaming-210831998.html,Neutral
2025-08-07 16:53:00,"Earnings live: Eli Lilly stock slides, Pinterest sells off, Expedia and Block gain after hours",https://finance.yahoo.com/news/live/earnings-live-eli-lilly-stock-slides-pinterest-sells-off-expedia-and-block-gain-after-hours-205302959.html,Neutral
2025-08-07 16:53:00,"Earnings live: Eli Lilly stock slides, Pinterest sells off, Block gains after hours",https://finance.yahoo.com/news/live/earnings-live-eli-lilly-stock-slides-pinterest-sells-off-block-gains-after-hours-205235055.html,Neutral
2025-08-07 15:34:00,From Dream to Destination: The Martial Arts History Museum's Journey,https://finance.yahoo.com/news/dream-destination-martial-arts-history-193400720.html,Neutral
2025-08-07 14:00:00,"Analyst Cheers Disney's DTC Profits, Parks Strength, But Flags Capex, Linear TV Risks",https://finance.yahoo.com/news/analyst-cheers-disneys-dtc-profits-180042579.html,Positive
2025-08-07 13:32:00,Good news for media companies is proving to be bad news for their stocks,https://www.marketwatch.com/story/good-news-for-media-companies-is-proving-to-be-bad-news-for-their-stocks-96a4a040?mod=mw_FV,Positive
2025-08-07 12:29:00,Squawk Pod: Disney's Hugh Johnston & Minneapolis Fed's Neel Kashkari - 08/06/25  Audio Only,https://www.youtube.com/watch?v=kzKFJe4x0jk,Neutral
2025-08-07 12:11:00,"Warner Bros. Discovery Q2 Earnings Beat Estimates, Revenues Rise Y/Y",https://finviz.com/news/132352/warner-bros-discovery-q2-earnings-beat-estimates-revenues-rise-yy,Positive
2025-08-07 10:30:00,ADCOLOR Announces Honorees for 19th Annual ADCOLOR Awards,https://finance.yahoo.com/news/adcolor-announces-honorees-19th-annual-143000442.html,Positive
2025-08-07 10:00:00,"Disney Beats on Q3 Earnings, Bets Big on NFL: ETFs in Focus",https://finviz.com/news/132152/disney-beats-on-q3-earnings-bets-big-on-nfl-etfs-in-focus,Positive
2025-08-07 09:40:00,Why Walt Disney (DIS) is a Top Value Stock for the Long-Term,https://finviz.com/news/132075/why-walt-disney-dis-is-a-top-value-stock-for-the-long-term,Positive
2025-08-07 09:30:00,Wall Street Analysts See Disney (DIS) as a Buy: Should You Invest?,https://finviz.com/news/132028/wall-street-analysts-see-disney-dis-as-a-buy-should-you-invest,Positive
2025-08-07 09:15:00,"Stock Market News for Aug 7, 2025",https://finviz.com/news/131952/stock-market-news-for-aug-7-2025,Neutral
2025-08-07 08:23:00,"Earnings live: Eli Lilly stock slides, Toyota warns on tariffs, Warner Bros. Discovery posts surprise profit",https://finance.yahoo.com/news/live/earnings-live-eli-lilly-stock-slides-toyota-warns-on-tariffs-warner-bros-discovery-posts-surprise-profit-122333848.html,Positive
2025-08-07 08:15:00,Liberty Media Corporation Reports Second Quarter 2025 Financial Results,https://finance.yahoo.com/news/liberty-media-corporation-reports-second-121500685.html,Neutral
2025-08-07 06:30:00,The hottest stock on Wall Street is a cryptic company youve never heard of,https://finance.yahoo.com/m/18eeb107-4506-320a-a8af-7ffb9e124c62/the-hottest-stock-on-wall.html,Negative
2025-08-07 06:15:00,Is Disney About to Beat Netflix in Streaming?,https://finviz.com/news/131356/is-disney-about-to-beat-netflix-in-streaming,Positive
2025-08-07 05:30:00,Disney's Thriving Parks Are Buying It Time to Figure Out Streaming,https://www.wsj.com/business/media/disneys-thriving-parks-are-buying-it-time-to-figure-out-streaming-f24a32b1?mod=wsj_FV,Positive
2025-08-07 04:45:00,Universal Adds No AI Training Warnings to Films as Midjourney Claims Fair Use,https://finance.yahoo.com/m/86b3c6be-9104-3ea8-b9a9-7859a23adc4c/universal-adds-%E2%80%98no-ai.html,Neutral
2025-08-07 00:41:00,Here's what you need to know about ESPN's new steaming service and its deals with the NFL and WWE,https://finance.yahoo.com/news/heres-know-espns-steaming-deals-044107958.html,Neutral
2025-08-06 19:26:00,"Disney growth looks much more tepid, says media mogul Tom Rogers",https://www.youtube.com/watch?v=12-Ixl2AP7E,Negative
2025-08-06 19:02:00,"Stock market today: Dow, S&P 500, Nasdaq futures waver as Trump's trade deadline nears",https://finance.yahoo.com/news/live/stock-market-today-dow-sp-500-nasdaq-futures-waver-as-trumps-trade-deadline-nears-230246352.html,Neutral
2025-08-06 19:02:00,"Stock market today: Dow, S&P 500, Nasdaq futures waver as Trump's trade deadline expires, tariffs kick in",https://finance.yahoo.com/news/live/stock-market-today-dow-sp-500-nasdaq-futures-waver-as-trumps-trade-deadline-expires-tariffs-kick-in-230246988.html,Neutral
2025-08-06 19:02:00,"Stock market today: Dow, S&P 500, Nasdaq futures waver as Trump's sweeping tariffs hit US trade partners",https://finance.yahoo.com/news/live/stock-market-today-dow-sp-500-nasdaq-futures-waver-as-trumps-sweeping-tariffs-hit-us-trade-partners-230246222.html,Negative
2025-08-06 19:02:00,"Stock market today: Dow, S&P 500, Nasdaq futures edge higher as Trump's trade deadline expires, tariffs kick in",https://finance.yahoo.com/news/live/stock-market-today-dow-sp-500-nasdaq-futures-edge-higher-as-trumps-trade-deadline-expires-tariffs-kick-in-230246135.html,Positive
2025-08-06 18:22:00,Podcast: Stock Indexes Rise as Trump Boosts India Tariffs; Earnings in Focus,https://finance.yahoo.com/m/8b07a553-9311-3143-9e42-30ec92af9c34/podcast%3A-stock-indexes-rise.html,Neutral
2025-08-06 18:08:00,Analyst Report: The Walt Disney Company,https://finance.yahoo.com/m/fb0e907c-71be-3951-9d4a-c735e404b11d/analyst-report%3A-the-walt.html,Neutral
2025-08-06 17:13:00,"Tech, Media & Telecom Roundup: Market Talk",https://finance.yahoo.com/m/98c979b1-cff2-30cc-9c37-8430f16b63ed/tech%2C-media-%26-telecom.html,Neutral
2025-08-06 17:08:00,Disney's Iger-Led Turnaround Gains Traction,https://finviz.com/news/130715/disneys-iger-led-turnaround-gains-traction,Positive
2025-08-06 16:54:00,"Disney Falls On Q3 Fumble, Will Acquire Key NFL Assets",https://finance.yahoo.com/m/996e23a3-01b2-33e4-8e45-4a0d8e6d7ca9/disney-falls-on-q3-fumble%2C.html,Neutral
2025-08-06 16:36:00,"Earnings live: Airbnb beats, DoorDash stock pops, Lyft slides after Uber set the bar high",https://finance.yahoo.com/news/live/earnings-live-airbnb-beats-doordash-stock-pops-lyft-slides-after-uber-set-the-bar-high-203635467.html,Positive
2025-08-06 16:36:00,"Earnings live: Airbnb beats, DoorDash stock jumps, Lyft slides after Uber set the bar high",https://finance.yahoo.com/news/live/earnings-live-airbnb-beats-doordash-stock-jumps-lyft-slides-after-uber-set-the-bar-high-203635755.html,Positive
2025-08-06 16:23:00,"These Stocks Moved the Most Today: Super Micro, AMD, Snap, Novo Nordisk, McDonalds, Disney, Match, and More",https://finance.yahoo.com/m/6d47bf10-324c-335f-9541-c22e2682524a/these-stocks-moved-the-most.html,Neutral
2025-08-06 16:19:00,"Stocks to Watch Wednesday: Disney, Shopify, Super Micro, McDonalds",https://finance.yahoo.com/m/3140c533-0636-3fa3-b2f5-4e0b1d469602/stocks-to-watch-wednesday%3A.html,Neutral
2025-08-06 16:16:00,"How major US stock indexes fared Wednesday, 8/6/2025",https://finance.yahoo.com/news/major-us-stock-indexes-fared-201644291.html,Neutral
2025-08-06 16:07:00,"Stock market today: S&P 500, Nasdaq lead stocks higher as Apple surges",https://finance.yahoo.com/news/live/stock-market-today-sp-500-nasdaq-lead-stocks-higher-as-apple-surges-133342640.html,Positive
2025-08-06 16:04:00,"Disney stock slides amid sharp decline in linear TV business, tepid outlook",https://finance.yahoo.com/news/disney-stock-slides-amid-sharp-decline-in-linear-tv-business-tepid-outlook-143015143.html,Negative
2025-08-06 16:04:00,Disney stock slides amid sharp decline in linear TV business as outlook fails to impress,https://finance.yahoo.com/news/disney-stock-slides-amid-sharp-decline-in-linear-tv-business-as-outlook-fails-to-impress-200422037.html,Negative
2025-08-06 16:03:00,NFL to take 10% stake in Disney's ESPN,https://finance.yahoo.com/news/nfl-to-take-10-stake-in-disneys-espn-004446753.html,Neutral
2025-08-06 15:26:00,"NFL-ESPN deal is a big win for Disney, says MoffettNathanson's Robert Fishman",https://www.youtube.com/watch?v=1pPJKbhGOHo,Positive
2025-08-06 13:26:00,"These Stocks Are Moving the Most Today: Super Micro, AMD, Snap, Novo Nordisk, McDonalds, Disney, Match, and More",https://finance.yahoo.com/m/6d47bf10-324c-335f-9541-c22e2682524a/these-stocks-are-moving-the.html,Neutral
2025-08-06 13:20:00,Disney Beats Profit Estimates But Streaming Lags,https://finance.yahoo.com/news/disney-beats-profit-estimates-streaming-172002657.html,Positive
