datetime,headline,url,sentiment
2025-08-11 10:46:00,McDonald's promoting new meal deal with 'virtual universe',https://chainstoreage.com/mcdonalds-promoting-new-meal-deal-virtual-universe,Neutral
2025-08-11 10:00:00,From Crew Member to Icon: Shania Twain Gets All Dressed Up with McDonald's Canada,https://finance.yahoo.com/news/crew-member-icon-shania-twain-140000316.html,Neutral
2025-08-11 09:02:00,How KFCs Potato Wedge LTO ties into its comeback strategy,https://finance.yahoo.com/m/64fd3f84-308e-3a9c-9f67-2ba9a8b9df76/how-kfc%E2%80%99s-potato-wedge-lto.html,Neutral
2025-08-11 09:00:00,Big Blue Swim School Appoints Tracy Stockard as Chief Marketing Officer,https://finance.yahoo.com/news/big-blue-swim-school-appoints-130000478.html,Neutral
2025-08-11 06:50:00,India calls for boycott of American goods over Trump tariffs,https://finance.yahoo.com/video/india-calls-boycott-american-goods-105031614.html,Neutral
2025-08-11 06:30:00,Earnings Show Fast-Food Giants Embroiled in a Game of Chicken,https://finance.yahoo.com/m/e67f5ec5-b459-3ac1-8086-7e48012a8c82/earnings-show-fast-food.html,Negative
2025-08-11 06:00:00,"Step Inside McDonaldland VR: A Bold New Immersive World Featuring Grimace, Ronald McDonald, and Friends",https://finance.yahoo.com/news/step-inside-mcdonaldland-vr-bold-100000841.html,Neutral
2025-08-11 03:52:00,"In India, Trump's tariffs spark calls to boycott American goods",https://finance.yahoo.com/news/india-trumps-tariffs-spark-calls-075205668.html,Negative
2025-08-10 14:59:00,The computer science dream has become a nightmare,https://finance.yahoo.com/news/computer-science-dream-become-nightmare-185942789.html,Neutral
2025-08-09 10:00:00,Trump GLP-1 Pilot Program Could Boost Novo Nordisk & Eli Lilly,https://finviz.com/news/134328/trump-glp-1-pilot-program-could-boost-novo-nordisk-eli-lilly,Positive
2025-08-09 08:00:00,Restaurant chains feel the pinch as US consumers tighten their belts,https://finance.yahoo.com/news/restaurant-chains-feel-pinch-us-120009124.html,Negative
2025-08-08 18:00:00,"Pfizer, McDonalds, Intel, Apple: Stocks That Defined the Week",https://finance.yahoo.com/m/5a880ac2-5c90-33b4-8f60-2692f54cd9be/pfizer%2C-mcdonald%E2%80%99s%2C-intel%2C.html,Neutral
2025-08-08 17:03:00,"The Score: Apple, Palantir, Intel and More Stocks That Defined the Week",https://www.wsj.com/finance/stocks/the-score-apple-palantir-intel-and-more-stocks-that-defined-the-week-73ef9152?mod=wsj_FV,Neutral
2025-08-08 17:01:00,"Earnings live: SoundHound AI stock soars, The Trade Desk tanks as Q2 earnings season starts winding down",https://finance.yahoo.com/news/live/earnings-live-soundhound-ai-stock-soars-the-trade-desk-tanks-as-q2-earnings-season-starts-winding-down-210131401.html,Neutral
2025-08-08 16:11:00,Sweetgreen Shares Tumble After Ripple Fries Fail to Thrill,https://finance.yahoo.com/news/sweetgreen-takes-record-plunge-ripple-145458245.html,Negative
2025-08-08 15:41:00,Former Fugitive Advisor and CNBC Pundit Sentenced to 5 Years for Fraud,https://finance.yahoo.com/m/8fe69952-8440-33b9-be52-6b5d16772542/former-fugitive-advisor-and.html,Negative
2025-08-08 15:30:00,"McDonald's Corporation (MCD): Analysts Are Focused On The Wrong Things,  Says Jim Cramer",https://finviz.com/news/134146/mcdonalds-corporation-mcd-analysts-are-focused-on-the-wrong-things-says-jim-cramer,Neutral
2025-08-08 14:50:00,"Nasdaq, S&P 500 Look to Win Turbulent Week With Records",https://finviz.com/news/134048/nasdaq-sp-500-look-to-win-turbulent-week-with-records,Positive
2025-08-08 08:26:00,"Earnings live: SoundHound AI stock soars, The Trade Desk gets pummeled, Wendy's lowers profit forecast",https://finance.yahoo.com/news/live/earnings-live-soundhound-ai-stock-soars-the-trade-desk-gets-pummeled-wendys-lowers-profit-forecast-122622630.html,Negative
2025-08-08 06:14:00,"Wendys adopts McDonalds chicken tender playbook, boosts beverages",https://finance.yahoo.com/m/88f529cc-a79f-3727-8d8c-160efe4e9e83/wendy%E2%80%99s-adopts-mcdonald%E2%80%99s.html,Neutral
2025-08-07 20:24:00,"Krispy Kreme, McDonalds call off partnership, citing unsustainable operating costs of $28.9 million",https://finance.yahoo.com/news/krispy-kreme-terminates-mcdonald-partnership-002417750.html,Negative
2025-08-07 18:16:00,Corrections & Amplifications,https://finance.yahoo.com/m/a9013473-55e5-375c-8d2b-f5f38a589513/corrections-%26-amplifications.html,Neutral
2025-08-07 17:23:00,Krispy Kreme announces turnaround plan after McDonalds partnership ends,https://finance.yahoo.com/m/3a38d741-ba7d-34fd-b761-a5539703c015/krispy-kreme-announces.html,Neutral
2025-08-07 16:53:00,"Earnings live: Eli Lilly stock slides, Pinterest sells off, Expedia and Block gain after hours",https://finance.yahoo.com/news/live/earnings-live-eli-lilly-stock-slides-pinterest-sells-off-expedia-and-block-gain-after-hours-205302959.html,Neutral
2025-08-07 16:53:00,"Earnings live: Eli Lilly stock slides, Pinterest sells off, Block gains after hours",https://finance.yahoo.com/news/live/earnings-live-eli-lilly-stock-slides-pinterest-sells-off-block-gains-after-hours-205235055.html,Neutral
2025-08-07 14:00:00,Whats More American Than the McLobster?,https://finance.yahoo.com/m/6dbfed22-cad7-398f-948f-e7f76f575f8d/what%E2%80%99s-more-american-than-the.html,Neutral
2025-08-07 13:59:00,"There's a spending split between Americans, and it's popping up from McDonald's to Uber",https://finance.yahoo.com/m/16569d1f-3903-35dc-a76a-d4b42dad6c4d/there%27s-a-spending-split.html,Neutral
2025-08-07 13:01:00,"A Job Seeker With A Bachelor's Degree 'Got Laughed At' For Asking $17 An Hour. The Employer Said, 'I Was Thinking More Like $9'",https://finance.yahoo.com/news/job-seeker-bachelors-degree-got-170114915.html,Neutral
2025-08-07 10:59:00,"Krispy Kreme Unveils Turnaround Plan With US Stake Cut, Global Re-Franchising",https://finance.yahoo.com/news/krispy-kreme-unveils-turnaround-plan-113357075.html,Neutral
2025-08-07 10:51:00,"McDonald's, Applebee's, restaurant marketing",https://www.nrn.com/quick-service/mcdonald-s-applebee-s-restaurant-marketing,Neutral
2025-08-07 10:09:00,Krispy Kreme's meme-stock ride is over. The stock is tumbling as losses widen.,https://www.marketwatch.com/story/krispy-kremes-meme-stock-ride-is-over-the-stock-is-tumbling-as-losses-widen-a68341b2?mod=mw_FV,Negative
2025-08-07 09:15:00,"Stock Market News for Aug 7, 2025",https://finviz.com/news/131952/stock-market-news-for-aug-7-2025,Neutral
2025-08-07 08:23:00,"Earnings live: Eli Lilly stock slides, Toyota warns on tariffs, Warner Bros. Discovery posts surprise profit",https://finance.yahoo.com/news/live/earnings-live-eli-lilly-stock-slides-toyota-warns-on-tariffs-warner-bros-discovery-posts-surprise-profit-122333848.html,Positive
2025-08-07 06:45:00,Krispy Kreme Reports Second Quarter 2025 Financial Results and Announces Turnaround Plan,https://finance.yahoo.com/news/krispy-kreme-reports-second-quarter-104500183.html,Neutral
2025-08-07 06:34:00,Restaurant Brands beats quarterly sales estimates on improving fast-food demand,https://finance.yahoo.com/news/restaurant-brands-beats-quarterly-sales-103452788.html,Positive
2025-08-07 05:48:00,McDonalds net income increases 11% to $2.25bn in Q2 2025,https://finance.yahoo.com/m/bdf27811-3034-3eb0-8e22-7fcab59ca18d/mcdonald%E2%80%99s-net-income.html,Positive
2025-08-06 19:17:00,Analyst Report: McDonald's Corporation,https://finance.yahoo.com/m/c541f831-09e9-3525-a7b6-ad3fb564fe86/analyst-report%3A-mcdonald%27s.html,Neutral
2025-08-06 19:02:00,"Stock market today: Dow, S&P 500, Nasdaq futures waver as Trump's trade deadline nears",https://finance.yahoo.com/news/live/stock-market-today-dow-sp-500-nasdaq-futures-waver-as-trumps-trade-deadline-nears-230246352.html,Neutral
2025-08-06 19:02:00,"Stock market today: Dow, S&P 500, Nasdaq futures waver as Trump's trade deadline expires, tariffs kick in",https://finance.yahoo.com/news/live/stock-market-today-dow-sp-500-nasdaq-futures-waver-as-trumps-trade-deadline-expires-tariffs-kick-in-230246988.html,Neutral
2025-08-06 19:02:00,"Stock market today: Dow, S&P 500, Nasdaq futures waver as Trump's sweeping tariffs hit US trade partners",https://finance.yahoo.com/news/live/stock-market-today-dow-sp-500-nasdaq-futures-waver-as-trumps-sweeping-tariffs-hit-us-trade-partners-230246222.html,Negative
2025-08-06 19:02:00,"Stock market today: Dow, S&P 500, Nasdaq futures edge higher as Trump's trade deadline expires, tariffs kick in",https://finance.yahoo.com/news/live/stock-market-today-dow-sp-500-nasdaq-futures-edge-higher-as-trumps-trade-deadline-expires-tariffs-kick-in-230246135.html,Positive
2025-08-06 17:02:00,McDonald's Q2 review & how to invest in the restaurant sector,https://finance.yahoo.com/video/mcdonalds-q2-review-invest-restaurant-210227133.html,Neutral
2025-08-06 16:36:00,"Earnings live: Airbnb beats, DoorDash stock pops, Lyft slides after Uber set the bar high",https://finance.yahoo.com/news/live/earnings-live-airbnb-beats-doordash-stock-pops-lyft-slides-after-uber-set-the-bar-high-203635467.html,Positive
2025-08-06 16:36:00,"Earnings live: Airbnb beats, DoorDash stock jumps, Lyft slides after Uber set the bar high",https://finance.yahoo.com/news/live/earnings-live-airbnb-beats-doordash-stock-jumps-lyft-slides-after-uber-set-the-bar-high-203635755.html,Positive
2025-08-06 16:26:00,"Stock Market Today: Dow, Nasdaq Finish Higher As Apple Surges; Chip Leader Dives On Earnings",https://finance.yahoo.com/m/d5abdae4-a696-32e3-94ea-5bb57a682f51/stock-market-today%3A-dow%2C.html,Positive
2025-08-06 16:23:00,"These Stocks Moved the Most Today: Super Micro, AMD, Snap, Novo Nordisk, McDonalds, Disney, Match, and More",https://finance.yahoo.com/m/6d47bf10-324c-335f-9541-c22e2682524a/these-stocks-moved-the-most.html,Neutral
2025-08-06 16:19:00,"Stocks to Watch Wednesday: Disney, Shopify, Super Micro, McDonalds",https://finance.yahoo.com/m/3140c533-0636-3fa3-b2f5-4e0b1d469602/stocks-to-watch-wednesday%3A.html,Neutral
2025-08-06 16:16:00,"How major US stock indexes fared Wednesday, 8/6/2025",https://finance.yahoo.com/news/major-us-stock-indexes-fared-201644291.html,Neutral
2025-08-06 16:07:00,"Stock market today: S&P 500, Nasdaq lead stocks higher as Apple surges",https://finance.yahoo.com/news/live/stock-market-today-sp-500-nasdaq-lead-stocks-higher-as-apple-surges-133342640.html,Positive
2025-08-06 15:43:00,Stock Market Today: Dow Rises As Apple Soars; Chip Leader Dives On Earnings (Live Coverage),https://finance.yahoo.com/m/d5abdae4-a696-32e3-94ea-5bb57a682f51/stock-market-today%3A-dow-rises.html,Neutral
2025-08-06 15:33:00,Staples and Discretionary Stocks Are Soaring Together. That's Not Supposed to Happen.,https://www.barrons.com/livecoverage/stock-market-news-today-080625/card/staples-and-discretionary-stocks-are-soaring-together-that-s-not-supposed-to-happen--NNX1wG26KQFkaSpBrHbk?mod=bar_FV,Neutral
2025-08-06 14:48:00,McDonald's Wants to Make Breakfast Popular Again,https://finance.yahoo.com/video/mcdonalds-sales-rise-due-pop-184804922.html,Neutral
2025-08-06 14:31:00,Fundstrat's Tom Lee: Owning Bitcoin Is Like Owning Land Under A McDonald's,https://finance.yahoo.com/news/fundstrats-tom-lee-owning-bitcoin-183104387.html,Neutral
2025-08-06 14:01:00,McDonald's global sales top estimates as promotions boost demand,https://finance.yahoo.com/video/mcdonalds-global-sales-top-estimates-180156709.html,Positive
2025-08-06 13:55:00,Why McDonald's Stock Popped Today,https://finviz.com/news/130418/why-mcdonalds-stock-popped-today,Neutral
2025-08-06 13:28:00,McDonald's Pops After Healthy Q2 Beat,https://finance.yahoo.com/news/mcdonalds-pops-healthy-q2-beat-172821218.html,Positive
2025-08-06 13:27:00,Stock Market Today: Indexes Rise Despite New Trump Tariff; Apple Soars As Nvidia AI Rival Dives (Live Coverage),https://finance.yahoo.com/m/d5abdae4-a696-32e3-94ea-5bb57a682f51/stock-market-today%3A-indexes.html,Neutral
2025-08-06 13:26:00,"These Stocks Are Moving the Most Today: Super Micro, AMD, Snap, Novo Nordisk, McDonalds, Disney, Match, and More",https://finance.yahoo.com/m/6d47bf10-324c-335f-9541-c22e2682524a/these-stocks-are-moving-the.html,Neutral
2025-08-06 13:14:00,"Apple $100B commitment, McDonald's weakness, Super Micro sinks",https://finance.yahoo.com/video/apple-100b-commitment-mcdonalds-weakness-171402388.html,Negative
2025-08-06 12:53:00,McDonald's Wants to Win Back Low-Income Diners With Menu Boards That Scream Value,https://finance.yahoo.com/m/c81ec394-8031-3fb4-95c5-b1e8ebb18dd2/mcdonald%27s-wants-to-win-back.html,Positive
2025-08-06 12:36:00,McDonald's sees US rebound but says low-income diners remain stressed,https://finance.yahoo.com/news/mcdonalds-sees-us-rebound-says-163615443.html,Positive
2025-08-06 12:01:00,"Bill Gates Has A McDonald's 'Gold Card' Granting Him Free Meals For Life, But People Ask 'Why Does A Billionaire Need A Discount On Fries?'",https://finance.yahoo.com/news/bill-gates-mcdonalds-gold-card-160107453.html,Neutral
2025-08-06 11:41:00,"Top Stock Movers Now: McDonald's, Shopify, Super Micro Computer, and More",https://finance.yahoo.com/m/17dbe48e-33ad-3bcc-93d2-5c3ce3ef4591/top-stock-movers-now%3A.html,Positive
2025-08-06 11:32:00,McDonalds Stock Rises After Earnings Beat. What It Says About New Menu Items and Price Hikes.,https://finance.yahoo.com/m/0d44064d-c661-325a-a175-eea1e16253e5/mcdonald%E2%80%99s-stock-rises-after.html,Positive
2025-08-06 11:31:00,"McDonald's Q2 Earnings and Revenues Beat Estimates, Stock Up",https://finviz.com/news/130269/mcdonalds-q2-earnings-and-revenues-beat-estimates-stock-up,Positive
2025-08-06 11:29:00,"Promotional, value efforts drive McDonald's recovery",https://finance.yahoo.com/m/2d59273c-53b5-388c-abfd-51f5d46342aa/promotional%2C-value-efforts.html,Positive
2025-08-06 11:25:00,Evercore ISI's David Palmer: Here's what McDonald's needs to focus on in the second half,https://www.youtube.com/watch?v=k7ac97X7bYU,Neutral
2025-08-06 11:21:00,McDonald's Stock Rallies After Much-Needed Q2 Win,https://finviz.com/news/130183/mcdonalds-stock-rallies-after-much-needed-q2-win,Positive
2025-08-06 10:52:00,Stock Market Today: Dow Edges Up As Fed Officials Signal Shifts; Nvidia Rival Dives On Earnings (Live Coverage),https://finance.yahoo.com/m/d5abdae4-a696-32e3-94ea-5bb57a682f51/stock-market-today%3A-dow-edges.html,Neutral
2025-08-06 10:52:00,Earnings Data Deluge,https://finviz.com/news/130202/earnings-data-deluge,Neutral
2025-08-06 10:25:00,Citi's Jon Tower on McDonald's Q2 results: The product momentum continues to build from here,https://www.youtube.com/watch?v=EY-niGjpqeg,Positive
2025-08-06 10:20:00,"Big Morning for Earnings: DIS, MCD, SHOP, UBER, etc.",https://finviz.com/news/130180/big-morning-for-earnings-dis-mcd-shop-uber-etc,Neutral
2025-08-06 10:19:00,"McDonald's Defies Industry Downturn With Strong Sales, But China Challenges Persist",https://finance.yahoo.com/news/mcdonalds-defies-industry-downturn-strong-141916546.html,Negative
2025-08-06 09:55:00,"McDonald's Q2 sales growth, Disney forecast lift: What to know",https://finance.yahoo.com/video/mcdonalds-q2-sales-growth-disney-135545678.html,Positive
2025-08-06 09:45:00,"Stocks to Watch Wednesday: Disney, AMD, Super Micro, Rivian",https://www.wsj.com/livecoverage/stock-market-today-dow-sp-500-nasdaq-08-06-2025/card/stocks-to-watch-wednesday-amd-super-micro-rivian-qRZJZhJovwzEWG2Ldmkl?mod=wsj_FV,Neutral
2025-08-06 09:42:00,Stock Market Today: Dow Falls As McDonald's Jumps; Nvidia Rival AMD Dives On Earnings (Live Coverage),https://finance.yahoo.com/m/d5abdae4-a696-32e3-94ea-5bb57a682f51/stock-market-today%3A-dow-falls.html,Neutral
2025-08-06 09:33:00,"Stock market today: Dow, S&P 500, Nasdaq inch higher as earnings take center stage",https://finance.yahoo.com/news/live/stock-market-today-dow-sp-500-nasdaq-inch-higher-as-earnings-take-center-stage-233644959.html,Positive
2025-08-06 09:30:00,"Compared to Estimates, McDonald's (MCD) Q2 Earnings: A Look at Key Metrics",https://finviz.com/news/129995/compared-to-estimates-mcdonalds-mcd-q2-earnings-a-look-at-key-metrics,Neutral
2025-08-06 08:30:00,"Earnings live: Snap stock plunges, Disney beats, Uber announces buybacks, McDonald's sales rebound",https://finance.yahoo.com/news/live/earnings-live-snap-stock-plunges-disney-beats-uber-announces-buybacks-mcdonalds-sales-rebound-123011020.html,Positive
2025-08-06 08:30:00,"Earnings live: Disney beats, Uber stock rises, McDonald's sales rebound",https://finance.yahoo.com/news/live/earnings-live-disney-beats-uber-stock-rises-mcdonalds-sales-rebound-123011706.html,Positive
2025-08-06 08:29:00,McDonald's Surges As These Two Factors Drive Q2 Beat,https://www.investors.com/news/mcdonalds-stock-earnings-q2-2025-dow-jones?mod=IBD_FV,Positive
2025-08-06 08:25:00,"McDonald's sees U.S. sales rebound, led by promotions",https://www.youtube.com/watch?v=1d62QeT9rHQ,Positive
2025-08-06 08:15:00,"Disney, McDonald's and Uber: Market Movers",https://finance.yahoo.com/video/disney-mcdonalds-uber-market-movers-121500769.html,Positive
2025-08-06 08:13:00,McDonalds launched its biggest marketing campaign in history. It worked,https://finance.yahoo.com/m/38ee1218-abc4-3264-94df-3ae1b68c135f/mcdonald%E2%80%99s-launched-its.html,Neutral
2025-08-06 08:06:00,Stock Market Today: Dow Futures Rise As McDonald's Jumps; Nvidia Rival AMD Dives On Earnings (Live Coverage),https://www.investors.com/market-trend/stock-market-today/dow-jones-sp500-nasdaq-amd-stock-earnings?mod=IBD_FV,Neutral
2025-08-06 08:05:00,McDonald's (MCD) Beats Q2 Earnings and Revenue Estimates,https://finviz.com/news/129794/mcdonalds-mcd-beats-q2-earnings-and-revenue-estimates,Positive
2025-08-06 07:33:00,McDonald's (NYSE:MCD) Q2: Beats On Revenue,https://finviz.com/news/129577/mcdonalds-nyse-mcd-q2-beats-on-revenue,Positive
2025-08-06 07:13:00,"McDonald's Stock Rises After Earnings Beat. What It Says About New Menu Items, Price Hikes.",https://www.barrons.com/articles/mcdonalds-earnings-stock-price-a8c14c9b?mod=bar_FV,Positive
