datetime,headline,url,sentiment
2025-08-11 07:46:00,Genesys Announces $1.5 Billion in New Investment Commitments from Salesforce (CRM) and ServiceNow (NOW),https://finviz.com/news/134805/genesys-announces-15-billion-in-new-investment-commitments-from-salesforce-crm-and-servicenow-now,Neutral
2025-08-11 06:00:00,"Salesforce, PayPal COFOs tout agentic AI potential: Trial Balance",https://finance.yahoo.com/m/4a385e8d-990d-3fe7-9a2a-49a276616bd4/salesforce%2C-paypal-cofos-tout.html,Neutral
2025-08-11 05:41:00,"These 3 Artificial Intelligence (AI) Stocks Could Soar More Than 40% Over the Next 12 Months, According to Wall Street",https://finviz.com/news/134654/these-3-artificial-intelligence-ai-stocks-could-soar-more-than-40-over-the-next-12-months-according-to-wall-street,Neutral
2025-08-11 04:58:00,How Salesforces finance chief is leveraging AI,https://finance.yahoo.com/m/392fd988-35ca-3e38-9340-3e4ac68e42a9/how-salesforce%E2%80%99s-finance.html,Neutral
2025-08-11 04:25:00,"1 Popular AI Stock to Sell Before It Falls 17%, According to Wall Street Analysts (Hint: It's Not Nvidia)",https://finviz.com/news/134606/1-popular-ai-stock-to-sell-before-it-falls-17-according-to-wall-street-analysts-hint-its-not-nvidia,Neutral
2025-08-11 00:30:00,AI Won't Kill Software. It Will Simply Give It New Life.,https://www.barrons.com/articles/ai-chatgpt-software-salesforce-adobe-8f9da064?mod=bar_FV,Neutral
2025-08-10 00:00:00,"Jim Cramer on Salesforce: ""I Want to See What Happens With the Quarter""",https://finviz.com/news/134457/jim-cramer-on-salesforce-i-want-to-see-what-happens-with-the-quarter,Neutral
2025-08-08 17:00:00,3 No-Brainer Artificial Intelligence (AI) Stocks to Buy Now and Hold Forever,https://finviz.com/news/134179/3-no-brainer-artificial-intelligence-ai-stocks-to-buy-now-and-hold-forever,Neutral
2025-08-08 16:28:00,"These Stocks Moved the Most Today: Trade Desk, Expedia, SoundHound, Pinterest, Gilead, Peloton, and More",https://finance.yahoo.com/m/5cbe4f69-28be-36c0-8426-7cacb941d8d4/these-stocks-moved-the-most.html,Neutral
2025-08-08 13:27:00,"These Stocks Are Moving Most Today: Trade Desk, Expedia, SoundHound, Pinterest, Gilead, Microchip, and More",https://finance.yahoo.com/m/5cbe4f69-28be-36c0-8426-7cacb941d8d4/these-stocks-are-moving-most.html,Neutral
2025-08-08 10:15:00,Sports Analytics Market worth $4.75 billion by 2030 | MarketsandMarkets,https://finance.yahoo.com/news/sports-analytics-market-worth-4-141500027.html,Neutral
2025-08-08 06:45:00,Trade Desk Stock Crashes 30% After Earnings. What's Causing the Selloff.,https://www.barrons.com/articles/trade-desk-earnings-stock-price-27a3dbcc?mod=bar_FV,Negative
2025-08-08 06:13:00,"Ecommerce Platform Market Analysis and Global Forecast Report 2025-2030 | Omnichannel Retailing to Drive Demand, Internet Penetration and Smartphones Fuel Adoption",https://finance.yahoo.com/news/ecommerce-platform-market-analysis-global-101300407.html,Positive
2025-08-07 16:45:00,"Trade Desk falls sharply on narrow Q2 beat, in-line guidance",https://finance.yahoo.com/news/trade-desk-beat-q2-per-204507588.html,Negative
2025-08-07 16:10:00,Salesforce Announces Timing of its Second Quarter Fiscal 2026 Results Conference Call,https://finance.yahoo.com/news/salesforce-announces-timing-second-quarter-201000770.html,Neutral
2025-08-07 16:01:00,The Trade Desk Reports Second Quarter 2025 Financial Results,https://finance.yahoo.com/news/trade-desk-reports-second-quarter-200100677.html,Neutral
2025-08-07 16:01:00,The Trade Desk Announces Alex Kayyal as New Chief Financial Officer,https://finance.yahoo.com/news/trade-desk-announces-alex-kayyal-200100660.html,Neutral
2025-08-07 15:45:00,Dow's biggest drags are from three very different sectors,https://www.marketwatch.com/livecoverage/stock-market-today-dow-s-p500-nasdaq-called-higher-as-trump-tariffs-take-effect-apple-bounces/card/dow-s-biggest-drags-are-from-three-very-different-sectors-5kekh3et64yyW8wyydFE?mod=mw_FV,Negative
2025-08-07 13:34:00,"Any pullback in stocks 'gives investors a reason to be on edge,' portfolio manager says",https://www.marketwatch.com/livecoverage/stock-market-today-dow-s-p500-nasdaq-called-higher-as-trump-tariffs-take-effect-apple-bounces/card/any-pullback-in-stocks-gives-investors-a-reason-to-be-on-edge-portfolio-manager-says-ayL1TnNvKoUE1G4HDATS?mod=mw_FV,Positive
2025-08-07 12:39:00,Salesforce (CRM) to Acquire Bluebirds,https://finviz.com/news/132257/salesforce-crm-to-acquire-bluebirds,Neutral
2025-08-07 10:54:00,Suddenly the Dow Is Down. Blame Healthcare Stocks.,https://finance.yahoo.com/m/12eef28e-52c2-343d-8a00-06e19607dc3b/suddenly-the-dow-is-down..html,Negative
2025-08-07 09:00:00,Sprout Social Expands Salesforce Collaboration to Revolutionize Social Customer Care,https://finance.yahoo.com/news/sprout-social-expands-salesforce-collaboration-130000645.html,Positive
2025-08-07 09:00:00,Encryption-In-Use Technology Would Have Neutralized the Allianz Life Insurance Breach,https://finance.yahoo.com/news/encryption-technology-neutralized-allianz-life-130000095.html,Neutral
2025-08-07 07:15:00,ACI Worldwide (ACIW) Tops Q2 Earnings and Revenue Estimates,https://finviz.com/news/131617/aci-worldwide-aciw-tops-q2-earnings-and-revenue-estimates,Positive
2025-08-07 04:48:00,Salesforce Stock: Is Wall Street Bullish or Bearish?,https://finance.yahoo.com/m/3c613958-5ed1-3f41-a63c-4dae67583a95/salesforce-stock%3A-is-wall.html,Positive
2025-08-07 00:34:00,3 Out-of-Favor Stocks We Find Risky,https://finviz.com/news/133042/3-out-of-favor-stocks-we-find-risky,Negative
2025-08-06 20:27:00,"Lightning Round: Oklo is a good company, says Jim Cramer",https://www.youtube.com/watch?v=Bw7zbPOBZzU,Positive
2025-08-06 19:30:00,"Zenity Labs Exposes Widespread ""AgentFlayer"" Vulnerabilities Allowing Silent Hijacking of Major Enterprise AI Agents Circumventing Human Oversight",https://finance.yahoo.com/news/zenity-labs-exposes-widespread-agentflayer-233000836.html,Negative
2025-08-06 18:02:00,Salesforce Deal 'A Recipe For Value': Informatica CEO,https://finance.yahoo.com/video/salesforce-deal-recipe-value-informatica-220254711.html,Positive
2025-08-06 16:05:00,Informatica Reports Second Quarter 2025 Financial Results,https://finance.yahoo.com/news/informatica-reports-second-quarter-2025-200500461.html,Neutral
2025-08-06 15:21:00,Why Oracle Stock and 2 Other Software Plays Are Struggling Even as Tech Shares Rally,https://www.barrons.com/articles/orcale-stock-price-software-struggle-f242c9f6?mod=bar_FV,Negative
2025-08-06 10:01:00,AI Platform Market $94.30 billion by 2030 | MarketsandMarkets,https://finance.yahoo.com/news/ai-platform-market-94-30-140100167.html,Neutral
2025-08-06 09:07:00,Arthur D. Little Signs Five-Year Renewal with Kantata to Power Global Business Transformation,https://finance.yahoo.com/news/arthur-d-little-signs-five-130700376.html,Neutral
2025-08-06 08:05:00,Google says hackers stole its customers data by breaching its Salesforce database,https://finance.yahoo.com/news/google-says-hackers-stole-customers-120525867.html,Negative
2025-08-06 07:00:00,Bear Call Spread Ideas for Salesforce Earnings,https://finance.yahoo.com/m/12280458-14aa-32f1-abe5-c1a9c4d80001/bear-call-spread-ideas-for.html,Neutral
2025-08-06 04:57:00,Palantir Is Now a $400 Billion-Plus Company,https://finance.yahoo.com/m/8b1b428b-6a73-385e-929c-50c74b56d501/palantir-is-now-a-%24400.html,Neutral
2025-08-05 17:45:00,Here's Why Salesforce.com (CRM) Fell More Than Broader Market,https://finviz.com/news/128986/heres-why-salesforcecom-crm-fell-more-than-broader-market,Negative
2025-08-05 11:49:00,Palantir's stock heads for a market-cap milestone just months after its last one,https://www.marketwatch.com/livecoverage/stock-market-today-dow-s-p500-nasdaq-extend-rebound-as-bond-yields-steady-palantir-earnings/card/palantir-s-stock-heads-for-a-market-cap-milestone-just-months-after-its-last-one-Fz5MAi42icQ64f2XrjBi?mod=mw_FV,Positive
2025-08-05 11:03:00,Hacker used a voice phishing attack to steal Cisco customers personal information,https://finance.yahoo.com/news/hacker-used-voice-phishing-attack-150303366.html,Neutral
2025-08-05 10:34:00,"AI for Sales and Marketing Company Evaluation Report 2025 | Salesforce, Google, and Adobe Lead with Advanced Personalization, Predictive Analytics, and Marketing Automation",https://finance.yahoo.com/news/ai-sales-marketing-company-evaluation-143400946.html,Neutral
2025-08-05 08:00:00,Concentric AI Introduces Industry-First Integrations that Enhance Capabilities of its AI-Driven Data Security Governance Platform,https://finance.yahoo.com/news/concentric-ai-introduces-industry-first-120000811.html,Positive
2025-08-05 07:00:00,Asymbl Expands Senior Leadership to Scale Execution and Sustain Accelerated Growth,https://finance.yahoo.com/news/asymbl-expands-senior-leadership-scale-110000890.html,Positive
2025-08-05 06:00:00,"Monte Carlo First Data + AI Observability Company to Launch Native Integrations with Salesforce to Ensure Reliable, AI-Ready Customer Data",https://finance.yahoo.com/news/monte-carlo-first-data-ai-100000334.html,Positive
2025-08-04 16:04:00,Weave Names Abhi Sharma as Chief Technology Officer,https://finance.yahoo.com/news/weave-names-abhi-sharma-chief-200400452.html,Neutral
2025-08-04 12:30:00,John Hinshaw Joins Digile as Strategic Advisor & Mentor to Accelerate AI-Led Growth and Global Expansion,https://finance.yahoo.com/news/john-hinshaw-joins-digile-strategic-163000511.html,Positive
2025-08-04 10:30:00,CloudMasonry Announces Salesforce Marketing Cloud Next Focused Team,https://finance.yahoo.com/news/cloudmasonry-announces-salesforce-marketing-cloud-143000157.html,Neutral
2025-08-04 10:15:00,AI SDR Market $15.01 billion by 2030 | MarketsandMarkets,https://finance.yahoo.com/news/ai-sdr-market-15-01-141500537.html,Neutral
2025-08-04 08:27:00,"Buy Mid-Cap AI Stock FIVN on Solid Q2 Earnings, Outlook & Valuation",https://finviz.com/news/126242/buy-mid-cap-ai-stock-fivn-on-solid-q2-earnings-outlook-valuation,Positive
2025-08-04 07:00:00,How Seismics CFO-CRO partnership sustains growth after profitability,https://finance.yahoo.com/m/f861aa7c-0ecb-37f8-8b50-fd4ac5d4c535/how-seismic%E2%80%99s-cfo-cro.html,Positive
2025-08-02 04:30:00,5 Cheap Tech Stocks to Buy Right Now,https://finviz.com/news/125382/5-cheap-tech-stocks-to-buy-right-now,Positive
2025-08-01 16:51:00,Figma's IPO success could push Canva and these other software companies to go public,https://www.marketwatch.com/story/figmas-ipo-success-could-push-canva-and-these-other-software-companies-to-go-public-8ceb08fb?mod=mw_FV,Positive
2025-08-01 11:58:00,CRM vs. NOW: Which Workflow Automation Stock Has More Upside?,https://finviz.com/news/125013/crm-vs-now-which-workflow-automation-stock-has-more-upside,Positive
2025-08-01 09:00:00,Salesforce Inc. (CRM) Is a Trending Stock: Facts to Know Before Betting on It,https://finviz.com/news/124593/salesforce-inc-crm-is-a-trending-stock-facts-to-know-before-betting-on-it,Neutral
2025-08-01 08:00:00,Veeva Systems Stock Is Up Nearly 40% This Year And Approaching A Buy Point,https://finance.yahoo.com/m/0bc5327b-0180-3574-90d9-4fe072e961ca/veeva-systems-stock-is-up.html,Positive
2025-08-01 07:10:00,CDW Names Mukesh Kumar Chief Services and Solutions Officer,https://finance.yahoo.com/news/cdw-names-mukesh-kumar-chief-111000727.html,Neutral
2025-08-01 06:40:00,"AI Agents Company Evaluation Report 2025 | OpenAI, Google, and AWS Lead with Enterprise Integration, Developer Ecosystems, and Cloud-Native Innovations",https://finance.yahoo.com/news/ai-agents-company-evaluation-report-104000650.html,Positive
2025-07-31 16:28:00,"IBD Stock Of The Day, Snowflake, On Artificial Intelligence Fast Track",https://finance.yahoo.com/m/7258768f-c724-3510-8e39-41e446cca9b7/ibd-stock-of-the-day%2C.html,Neutral
2025-07-31 16:05:00,Genesys Announces $1.5 Billion Investment by Salesforce and ServiceNow,https://finance.yahoo.com/news/genesys-announces-1-5-billion-200500177.html,Neutral
2025-07-31 10:01:00,"Cloud OSS BSS Market worth $56,848.3 million by 2030 | MarketsandMarkets",https://finance.yahoo.com/news/cloud-oss-bss-market-worth-140100235.html,Neutral
2025-07-31 09:55:00,"Insurance Platform Company Evaluation Report 2025 | Salesforce, Microsoft, and SAP Drive Innovation with AI-Powered CRM, Cloud Infrastructure, and Scalable Policy Solutions",https://finance.yahoo.com/news/insurance-platform-company-evaluation-report-135500611.html,Positive
2025-07-30 17:20:00,PTC Inc. (PTC) Beats Q3 Earnings and Revenue Estimates,https://finviz.com/news/121764/ptc-inc-ptc-beats-q3-earnings-and-revenue-estimates,Positive
2025-07-30 13:42:00,Why Dividend Investors Should Watch Salesforce's (CRM) Innovation Edge,https://finviz.com/news/121408/why-dividend-investors-should-watch-salesforces-crm-innovation-edge,Neutral
2025-07-30 13:34:00,Strong Cloud Subscription Aids PEGA's Prospects: What's More to Come?,https://finviz.com/news/121465/strong-cloud-subscription-aids-pegas-prospects-whats-more-to-come,Positive
2025-07-30 12:35:00,What to Expect From Salesforce's Next Quarterly Earnings Report,https://finance.yahoo.com/m/b72fafe1-ffd1-3caf-8fc5-113d77605350/what-to-expect-from.html,Neutral
2025-07-30 12:18:00,NOW's Subscription Growth Picks Up: A Sign of More Upside?,https://finviz.com/news/121396/nows-subscription-growth-picks-up-a-sign-of-more-upside,Positive
2025-07-30 11:55:00,DocuSign vs. Spotify: Which Digital Pioneer Delivers More Value?,https://finviz.com/news/121361/docusign-vs-spotify-which-digital-pioneer-delivers-more-value,Positive
2025-07-30 11:44:00,Salesforce CEO Marc Benioff on why AI agents wont lead to mass unemployment,https://finance.yahoo.com/news/salesforce-ceo-marc-benioff-why-154430631.html,Neutral
2025-07-30 09:00:00,CoLab Adds Experienced Growth-Stage CFO Jake Kornreich to Executive Team,https://finance.yahoo.com/news/colab-adds-experienced-growth-stage-130000327.html,Positive
2025-07-30 09:00:00,AutoRABIT Appoints Cybersecurity Veteran Patrick Sweeney as CEO to Lead the Company Into Its Next Phase of Growth,https://finance.yahoo.com/news/autorabit-appoints-cybersecurity-veteran-patrick-130000915.html,Neutral
2025-07-29 17:45:00,Salesforce.com (CRM) Declines More Than Market: Some Information for Investors,https://finviz.com/news/119840/salesforcecom-crm-declines-more-than-market-some-information-for-investors,Negative
2025-07-29 17:14:00,"Freshworks CEO talks Q2 earnings, AI, and taking on the software giants",https://finance.yahoo.com/video/freshworks-ceo-talks-q2-earnings-211436714.html,Neutral
2025-07-29 16:58:00,Why the man behind 'The Hater's Guide to the AI Bubble' thinks Wall Street's hottest trade will go bust,https://www.marketwatch.com/story/why-the-man-behind-the-haters-guide-to-the-ai-bubble-thinks-wall-streets-hottest-trade-will-go-bust-ac398ce0?mod=mw_FV,Neutral
2025-07-29 16:16:00,Freshworks raises annual revenue forecast on AI-driven demand,https://finance.yahoo.com/news/freshworks-raises-annual-revenue-forecast-201653987.html,Positive
2025-07-29 10:22:00,Salesforce Stock Outlook: A Strong Business at a Discounted Price,https://finance.yahoo.com/news/salesforce-stock-outlook-strong-business-105721461.html,Positive
2025-07-29 09:04:00,Cloud for Good Accelerates Global Innovation Strategy with Launch of Delivery Hub in India,https://finance.yahoo.com/news/cloud-good-accelerates-global-innovation-130400060.html,Positive
2025-07-29 09:00:00,Winners in Second Annual Stevie® Awards for Technology Excellence Announced,https://finance.yahoo.com/news/winners-second-annual-stevie-awards-130000113.html,Positive
2025-07-28 21:52:00,"BetterInvesting Magazine Update on Salesforce, Inc (NYSE: CRM) and Accenture PLC (NYSE: ACN)",https://finviz.com/news/118095/betterinvesting-magazine-update-on-salesforce-inc-nyse-crm-and-accenture-plc-nyse-acn,Positive
2025-07-28 13:51:00,DoD tests AI models that make it easy to switch from vendors like Palantir,https://finance.yahoo.com/news/dod-tests-ai-models-easy-175103401.html,Neutral
2025-07-28 07:10:00,Google Cloud secures $1bn-plus contract from ServiceNow,https://finance.yahoo.com/m/e58f7c3f-4621-33a4-b820-5c64b62d2f5b/google-cloud-secures.html,Positive
2025-07-28 06:08:00,Meet the masters of the universe heading up the private credit explosion,https://finance.yahoo.com/news/meet-masters-universe-heading-private-100855778.html,Neutral
2025-07-28 05:00:00,Riveron CFO Tony Ciotti on breaking barriers between finance and operations,https://finance.yahoo.com/m/afa089d1-e4bd-3323-b154-a6f1450917b5/riveron-cfo-tony-ciotti-on.html,Neutral
2025-07-28 04:31:00,"Data and Analytics Global Outlook Report 2025-2028 Featuring Microsoft, IBM, Accenture, Salesforce, Snowflake, Oracle, SAS Institute, Google, and Amazon Web Services",https://finance.yahoo.com/news/data-analytics-global-outlook-report-083100543.html,Neutral
2025-07-28 00:32:00,3 Dow Jones Stocks Walking a Fine Line,https://finviz.com/news/116885/3-dow-jones-stocks-walking-a-fine-line,Positive
